,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072,3.764,0.0,5.4,0.0,0.0,0.0,2.46,0.731,7.59,0.0,3.275,0.0,0.0,0.0,9.61,0.0,10.625,2.31,8.65,0.0,8.39
1,0.0,7.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243,0.0,0.0,0.0,10.09,2.248,5.15,0.0,13.234,0.0,0.0,1.9375,0.0,12.29,17.44,0.0,0.0,2.01,0.0,0.0,29.31
2,0.0,7.96,0.0,0.0,0.0,0.0,3.844,8.55,0.0,0.0,0.0,13.74,3.072,7.656,5.79,0.0,5.23,0.03415,7.086,0.0,0.0,12.125,4.37,0.0,12.29,8.28,0.0,0.0,8.46,7.938,0.0,17.19
3,0.0,0.0,0.0,0.0,13.055,0.0,0.0,11.47,0.0,1.347,0.0,1.707,1.839,2.639,7.59,6.133,2.03,11.28,0.0,3.545,0.0,0.0,5.547,0.0,0.0,0.0,0.0,4.54,7.07,0.0,0.0,12.12
4,0.0,0.0,0.0,4.137,0.0,0.0,0.0,6.746,0.0,9.805,0.0,4.805,0.0,1.872,8.95,0.0,0.0,11.445,0.0,9.02,2.465,14.71,0.0,0.0,3.58,7.668,0.0,0.0,0.0,1.079,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,6.586,6.61,7.117,0.0,0.0,9.65,8.47,0.0,9.234,0.0,0.0,2.604,0.0,1.5625,8.625,0.0,3.969,14.8,4.82,0.0,0.0
6,2.861,8.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824,0.522,4.84,0.0,9.42,0.0,0.0,8.0,4.945,0.0,17.97,0.0,6.746,0.0,0.0,0.0,5.527,0.0,2.553,0.0,4.57,0.0,0.0
7,0.0,12.29,0.0,3.373,0.0,5.484,3.615,6.02,0.0,0.0,0.0,0.0,0.0,7.035,0.0,0.0,0.0,8.0,5.77,1.905,0.0,6.254,0.0,0.0,7.023,27.89,0.0,5.51,0.474,12.29,0.0,10.875
8,0.0,0.0,0.0,0.0,3.354,0.0,0.0,0.0,0.0,5.24,1.358,0.6904,0.0,2.7,1.122,0.0,2.096,5.46,0.0,10.375,0.0,1.866,0.0,0.0,0.0,9.89,0.0,4.418,0.0,0.0,0.0,0.0
9,0.0,1.162,0.0,3.084,4.51,0.0,0.0,5.27,0.0,3.162,0.0,0.10925,3.791,0.0,0.0,1.175,0.0,13.03,0.0,4.297,0.0,0.0,3.3,0.0,0.0,3.82,0.0,3.477,7.117,0.0,0.0,7.867
10,0.0,5.395,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,5.06,6.965,1.395,14.055,3.986,0.0,16.77,0.0,0.0,8.09,0.0,0.0,5.06,0.0,5.26,0.0,0.0,0.0,17.86
11,0.2732,2.541,0.0,0.0,2.936,0.0,0.0,3.533,0.0,1.762,0.0,5.285,0.0,6.227,0.0,0.0,7.883,1.588,0.0,2.275,0.0,1.225,4.973,0.0,0.0,1.495,0.0,10.586,8.15,0.0,0.0,2.664
12,0.0,4.54,0.0,0.0,2.604,0.0,0.0,0.0684,0.0,1.513,7.25,5.17,0.0,0.0,0.0,0.0,1.393,6.234,0.1299,6.43,2.096,6.67,7.766,0.0,7.797,3.145,0.0,5.066,15.22,1.803,0.0,0.0
