,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,0.66527843,0.0,0.0,7.580326,0.0,11.738481,0.0,10.042638,6.689511,0.0,9.487875,0.22995034,5.279046,0.0,6.940806,0.0,0.40456316,0.0,0.0,0.0,1.2219299,0.0,10.933709,0.0,0.0,0.0,8.227478,10.799555,5.184099,0.0,0.0
1,0.0,0.0,8.707942,4.2309656,0.0,0.0,0.0,0.0,0.0,2.9974897,0.0,18.460377,9.86017,6.188066,0.0,0.7418529,0.0,8.56717,1.3638932,0.0,0.0,0.0,19.890657,0.0,4.1913514,0.0,11.437112,0.0,16.344812,18.080465,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,6.655012,0.0,27.631563,15.332367,0.0,0.0,0.0,7.129409,0.0,10.066012,0.0,0.58097655,7.923705,0.0,0.0,10.508167,0.0,0.0,0.0,2.2995884,20.467386,5.166871,0.0,0.0,3.0235832,0.0
3,0.0,0.0,0.0,13.382947,0.0,0.0,6.650259,0.0,0.0,9.703072,0.0,0.0,0.0,18.000486,0.0,0.0,0.0,5.2166247,0.0,0.0,0.0,13.105475,0.0,1.1823312,0.0,0.0,8.092705,3.9101973,1.0943043,15.208684,0.0,12.411264
4,0.0,2.7414534,0.0,0.0,12.071865,0.0,6.1527,0.0,2.7354825,3.6213663,0.0,20.967402,0.0,10.22761,0.0,0.0,0.0,8.5467005,6.421258,0.0,0.0,8.463085,0.0,13.586467,0.0,0.0,0.0,2.6914823,6.459675,2.2577257,0.0,0.0
5,0.0,0.0,0.0,0.0,8.64237,0.0,8.847479,0.0,18.331432,1.9279816,0.0,1.8665249,5.2716784,9.134592,9.220288,10.41175,0.0,0.0,0.0,0.0,0.0,10.617545,0.0,0.0,0.0,3.721576,12.284963,1.5182121,2.185832,2.2921023,0.0,0.0
6,0.0,1.4286689,0.0,0.0,10.085326,0.0,10.388482,0.0,12.147107,0.0,0.0,9.303666,0.0,17.367205,0.0,0.0,0.0,6.690764,8.827517,0.0,0.0,4.979818,0.0,6.644147,0.0,0.0,0.0,4.151608,8.595284,3.1781068,0.0,0.0
7,0.0,2.6622336,0.0,0.0,15.800002,0.0,9.240361,2.243586,1.8864843,7.2503448,3.3798254,0.0,0.0,9.693986,3.011616,0.0,0.0,0.0,8.6995125,0.0,0.0,6.662838,0.0,15.172929,0.0,3.1312969,2.5106974,5.4883194,0.0,3.9120834,0.0,0.0
8,0.0,0.0,0.0,0.0,6.74043,0.0,18.573454,0.0,0.07431251,6.1082516,0.0,2.880742,0.0,15.526532,0.0,4.6192274,0.0,3.442591,0.0,0.0,0.0,11.939813,0.0,2.893304,0.0,0.0,0.0,1.6566826,4.162736,2.3574193,0.0,0.0
9,0.0,0.0,0.0,0.0,2.9138799,0.0,26.728546,0.0,1.4255568,6.7457895,0.0,0.0,0.0,18.251497,1.5160605,0.0,0.0,8.206955,0.0,0.0,0.0,0.0,0.0,12.423516,0.0,5.634379,8.523615,0.0,0.0,6.8840847,0.0,3.4501233
10,0.0,0.0,10.240544,7.876766,0.0,0.0,3.4221113,0.0,2.6345067,0.0,0.0,6.589678,9.928489,0.0,0.0,6.187878,4.1489606,0.0,1.2268895,0.0,0.0,2.5185497,7.9304295,4.783124,0.0,0.0,6.8120084,0.0,19.022764,6.5390997,0.0,0.0
11,0.0,0.0,0.0,0.0,1.0354087,0.0,5.9670897,0.0,5.7693796,0.0,0.0,0.0,1.7306595,1.770317,0.0,4.0885954,0.0,0.0,1.7360882,0.0,1.1852138,0.0,0.0,2.5180697,0.0,3.6734886,0.0,6.876544,5.854122,10.498782,0.0,0.0
12,0.0,0.0,0.0,0.0,6.541606,0.0,8.19708,0.0,14.909399,0.0,0.0,2.7238183,0.6068998,7.0880237,9.000777,4.846268,0.0,0.0,7.6153784,0.0,0.0,0.0,0.0,12.0310955,0.0,0.0,0.0,14.353714,2.050537,4.803124,0.0,0.0
13,0.0,11.296811,0.0,9.1853695,0.0,0.0,8.609976,0.0,0.0,0.0,0.0,0.0,0.0,25.347664,0.0,0.0,0.0,9.037126,0.0,0.0,0.0,12.254882,9.9506,3.247857,7.3814645,9.768905,4.2232103,0.5344045,6.223913,13.304846,0.0,3.134284
14,0.0,2.3869166,0.0,0.0,12.564811,0.0,13.42276,0.0,1.2912722,0.7388596,0.0,5.6828794,0.30530673,6.790696,0.0,4.6175075,0.0,0.5377826,4.926929,0.0,0.0,4.623078,0.0,8.830195,0.0,0.09617999,0.31325322,2.3332613,1.7640008,4.2328477,0.0,0.0
15,0.0,0.0,0.0,0.0,3.2436128,0.0,12.967082,0.0,5.0878196,0.0,0.0,0.6530796,1.456634,6.601459,1.739497,2.9509754,0.0,0.0,0.0,0.0,0.0,0.6451552,0.0,5.4153566,0.0,3.057638,1.7733494,5.3493176,1.1290584,6.8446984,0.0,0.0
16,0.0,9.875432,0.0,4.030701,0.0,0.0,7.2384105,0.0,1.44305,0.0,0.0,0.0,0.0,14.080336,0.0,0.0,0.0,0.0,1.9535137,0.0,0.0,0.0,0.0,4.177378,0.0,11.083895,0.0,3.3566854,5.8887367,9.581713,0.0,0.0
17,0.0,9.293222,0.0,0.0,13.702673,0.0,17.529398,2.8116982,12.407105,8.752601,0.0,1.6020007,0.0,21.389992,0.0,0.14381357,0.0,5.0441117,6.871361,0.0,0.0,6.80507,0.0,6.775855,0.0,1.3940935,0.0,0.31933308,0.0,0.0,0.22940958,0.0
18,0.0,15.72476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515283,0.0,0.0,0.0,25.809635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856387,17.614378,5.7990775,0.0,7.804492,10.985872,6.9340763,3.237225,21.973776,0.037973717,8.792464
19,0.0,0.0,0.0,0.0,3.4487743,0.0,6.068025,0.0,8.971949,0.0,0.28401822,0.0,5.450668,6.3202357,2.990221,3.2854714,0.0,0.0,3.5658367,0.0,0.89998376,11.451663,0.0,10.4909935,0.0,0.0,4.6392617,6.1656237,9.772716,0.0801442,0.0,0.0
20,0.0,0.0,0.0,0.79577345,2.450295,0.0,0.0,0.0,0.0,0.0,0.0,3.4129648,6.1070213,0.045693967,0.0,4.3614154,0.0,0.28817192,13.370045,0.0,0.0,0.0,16.606426,0.0,0.0,0.0,16.597477,0.0,14.566423,10.44665,0.0,0.0
