,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.8813,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613,0.0,3.514,0.0,0.0,0.0,3.883,3.861,6.547,2.143,6.18,0.0,0.0,0.0,5.43,0.0,8.89,6.465,8.55,0.0,7.812
1,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168,0.0,0.0,0.0,8.516,7.777,7.543,0.0,12.21,0.0,0.0,3.842,0.0,11.484,15.805,0.0,0.0,0.0,0.0,0.0,28.83
2,0.0,3.924,0.0,0.0,0.0,0.0,5.785,6.58,0.0,0.0,0.0,10.83,0.0,8.32,0.4854,0.0,2.682,0.0,5.61,0.4958,0.0,8.53,4.875,0.0,8.875,8.37,0.0,0.0,7.867,9.33,0.0,16.86
3,0.0,0.6978,0.0,0.0,12.875,0.0,0.0,6.227,0.0,0.0,0.0,0.0,3.195,5.168,11.18,5.48,8.17,10.34,0.0,0.0,1.267,0.0,2.11,1.875,0.393,0.0,0.0,2.838,10.54,0.0,0.0,10.71
4,0.0,0.0,0.0,6.184,0.0,0.0,6.69,7.15,0.0,9.45,0.0,5.402,0.0,3.076,10.97,0.0,0.0,8.07,2.904,6.137,2.13,15.04,0.0,0.0,4.72,11.81,0.0,4.918,0.0,3.809,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.516,0.0,8.41,0.0,7.344,4.48,0.0,14.28,14.164,0.0,10.695,0.0,0.0,3.094,0.0,2.22,2.934,0.0,0.02588,20.06,4.41,0.0,1.325
6,5.824,9.12,0.0,0.0,0.0,0.0,0.4004,3.527,0.0,11.82,2.152,8.445,0.0,10.47,0.0,0.0,14.2,7.402,0.0,19.45,0.0,8.54,7.008,0.0,0.044,5.332,0.0,5.426,0.0,7.555,0.0,0.0
7,0.0,14.695,0.0,0.0,0.0,0.0,0.0,2.277,0.0,1.44,2.375,0.0,0.0,4.84,3.23,0.0,0.6597,3.13,2.492,4.24,0.0,4.363,0.0,0.0,4.746,23.19,0.0,0.2083,6.285,9.516,0.0,4.75
8,1.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,1.063,1.485,0.0,1.728,6.223,0.0,7.492,0.0,1.783,0.0,0.0,2.637,9.305,0.0,4.92,0.0,0.04724,0.0,0.06256
9,0.0,0.1084,0.0,0.0,5.676,0.0,0.0,6.32,0.0,3.732,0.0,0.0,5.684,0.0,0.3706,0.0,1.268,14.73,0.0,5.53,0.0,0.0,4.332,0.0,0.0,4.65,0.0,4.117,10.05,0.0,0.0,8.28
