,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,26.569262,0.0,9.071001,0.0,0.0,8.868622,15.353765,0.0,0.0,0.0,16.384556,0.0,8.209963,9.1559725,11.838411,0.0,22.723713,0.0,15.71245,0.0,0.0,0.0,0.0,19.510267,0.0,3.4994042,38.899227,0.0,0.0,0.0,0.0,0.0
1,0.0,17.06828,0.5272167,0.0,0.0,16.141928,0.0,0.0,0.0,4.4332633,0.0,0.0,0.0,16.806908,0.0,8.188277,0.0,0.0,4.734246,0.0,0.0,7.4358377,0.0,2.9273212,6.7193556,0.0,2.3526008,0.0,0.0,0.0,12.427796,0.0
2,7.4949203,0.0,17.209112,4.816298,4.472556,13.617667,6.542916,0.0,9.556433,5.7842045,8.718773,0.0,0.0,0.0,8.329157,0.0,10.156716,0.0,0.0,0.0,0.0,3.7302907,0.0,7.6874185,0.0,3.7007143,0.0,6.656027,2.3686955,0.0,6.083076,0.0
3,0.0,0.0,0.0,10.178614,0.0,0.0,0.0,0.0,0.0,1.6543862,10.260559,0.0,14.258836,6.02511,9.250596,0.0,0.0,0.0,8.452414,0.0,1.3197252,0.0,0.0,0.0,8.036304,0.0,1.3204281,2.5376596,10.07828,0.0,6.480496,0.0
4,5.940707,0.0,0.65839314,14.421118,0.0,0.0,2.9681425,0.0,4.115927,0.0,8.084488,0.0,9.017094,4.751621,0.0,0.0,7.5099583,0.0,4.261982,0.44850793,0.0,4.0437346,0.0,7.0296597,0.0,9.915257,10.310425,0.0,17.72852,5.433734,5.353323,0.0
5,14.758425,5.7725797,9.917767,1.4415052,0.0,2.1430752,0.0,0.0,7.8210664,0.0,0.0,0.0,11.281733,12.808145,1.9754944,0.0,11.084071,0.0,3.2456079,0.0,0.0,0.0,0.0,0.0,11.583791,1.2735138,3.4451551,0.0,6.1965613,0.0,2.7503932,0.0
6,8.945897,0.0,2.895543,1.3611659,0.0,0.0,6.9296064,0.0,3.5522752,0.0,6.631898,0.0,0.0,0.0,0.0,3.206416,0.5515412,0.0,3.734048,2.436277,0.0,3.4726107,0.0,0.95132935,1.2634661,4.662174,8.843241,0.0,7.6002007,0.59017533,4.946223,0.0
7,20.497667,0.0,6.531141,2.174099,0.0,0.07345466,7.3810167,0.0,6.723425,0.0,12.758947,0.0,0.0,0.0,1.7529848,0.0,2.798812,0.0,3.422578,0.0,0.0,0.0,0.0,0.0,7.577291,4.400332,4.105122,4.136907,6.3399034,0.5412961,0.0,0.0
8,9.973382,0.0,5.69914,0.0,0.0,0.0,0.17439875,0.0,6.15282,0.0,12.007908,0.0,5.298208,2.7599075,3.1184797,0.0,0.0,0.0,9.445011,3.070368,0.0,2.9509213,0.0,5.7572255,5.646662,3.5951738,12.124897,4.178342,3.491335,0.0,2.5504518,0.0
9,5.7837467,0.0,0.0,4.5764747,0.0,0.0,0.0,0.0,0.0,0.0,8.179378,0.0,4.1461854,3.618523,0.77832687,0.0,0.6581861,0.0,3.396903,0.0,0.0,0.0,0.0,0.0,8.281791,0.0,0.62330884,2.8453543,2.6181266,3.7670472,4.6488037,0.0
10,0.0,6.905184,0.0,0.0,0.0,9.60102,0.0,0.0,0.0,4.1643853,0.0,0.0,0.0,18.55949,7.507444,0.0,8.238209,0.0,6.227449,0.0,17.452332,0.0,0.0,0.0,19.21041,0.0,7.419779,0.0,0.0,0.0,4.9482164,0.0
11,9.319726,0.35050172,7.4252687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1960726,0.0,4.389193,2.0583935,5.6871114,0.0,4.3062863,0.0,6.704296,0.0,0.0,1.1131486,0.0,0.0,4.389705,1.1328726,1.7430593,0.24914801,1.1046333,0.0,8.247971,0.0
12,6.0186744,0.0,2.3339877,0.0,0.0,2.8382182,0.2638866,0.0,0.0,2.357912,5.1300297,2.3855858,2.7968524,2.9946153,0.0,0.0,10.2839575,0.0,2.4243064,0.0,0.0,0.0,0.0,0.0,0.0,3.498674,6.526683,0.0,0.0,0.0,13.181675,0.0
13,0.0,0.0,0.0,3.1581316,0.0,0.0,0.0,0.0,0.0,0.0,6.0280495,0.0,15.116975,4.2937055,7.4940753,0.0,3.7610886,5.9222436,1.6775049,0.0,0.0,0.0,0.0,0.0,9.948851,0.0,0.0,3.7847807,16.329016,6.498222,9.878991,0.0
14,10.280188,0.0,2.3310394,4.6559615,0.12701696,0.8611488,0.0,0.0,3.9834256,0.0,8.785773,0.0,4.716323,3.7763078,0.0,0.0,2.8461835,0.0,6.0180044,0.33108982,0.0,0.4043148,0.0,8.049872,3.7521436,9.159639,8.232965,3.871343,6.36038,0.0,7.1399956,0.0
15,8.982433,0.25544345,0.0,0.0,0.0,1.3686891,0.0,0.0,3.1392717,0.0,4.3639994,0.0,6.7018285,5.4415913,0.0,0.0,0.0,0.0,3.4649577,0.0,0.59363365,0.13406181,0.0,0.6572434,6.1230264,0.0,3.9309356,0.0,5.251925,0.0,7.760845,0.0
16,6.9660463,0.0,3.9640546,1.2255659,0.0,0.0,0.0,0.0,0.0,0.0,7.2305,0.0,11.581932,0.74386954,1.2919853,0.0,4.882763,0.0,3.4841769,0.0,0.0,0.0,0.0,0.0,9.716762,0.3343823,0.0,4.0916142,12.5449,2.8108735,4.938487,0.0
17,15.02722,0.0,3.0523386,0.17092457,0.0,1.4868717,0.0,0.0,9.005899,2.5748491,9.3095665,0.0,4.3768444,6.5859017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623295,10.531918,8.73915,9.601389,5.067254,14.398029,0.0,4.922097,0.0
18,0.0,1.9887815,0.0,11.098787,0.0,0.0,0.0,0.0,0.0,1.0101272,0.0,0.0,9.674921,12.284268,16.980276,0.0,0.0,15.517755,12.103218,3.386747,0.0,0.0,0.0,0.0,10.692059,1.6557639,0.0,20.684944,9.947839,0.0,8.261943,0.0
19,7.3788123,0.0,0.0,7.000623,0.0,6.7679863,4.184925,0.0,11.77861,1.8772508,0.0,0.0,0.0,0.0,14.692719,0.0,0.0,4.1123757,5.87638,0.0,0.0,3.2893722,0.0,2.9163096,5.7776175,10.961588,5.5256977,2.0349727,1.9280443,0.0,10.224468,0.0
20,0.0,9.208972,6.0919857,0.0,0.0,0.0,0.0,0.0,0.0,10.6019945,0.0,0.0,0.0,30.61822,9.816288,0.0,0.0,0.0,1.6178722,0.0,0.0,0.0,0.0,7.607955,7.7681494,0.0,10.734037,0.0,4.0873127,0.0,20.949995,0.0
21,11.155434,7.4320774,0.18500167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1342717,0.0,5.180456,13.02393,1.9678034,0.0,1.2617744,0.0,3.0083518,0.0,4.5361905,0.0,0.0,0.118941985,6.9344025,0.0,2.2528694,0.0,0.0,0.0,9.397567,0.0
22,2.3210921,6.7950315,5.277758,0.0,0.0,12.598303,0.0,0.0,0.0,5.8756056,0.0,0.0,0.0,18.100199,2.5181901,0.0,1.7858372,0.0,3.6078289,0.0,11.3744335,12.111285,0.0,6.9464216,17.263096,0.0,0.0,0.0,0.0,0.0,14.59157,0.0
23,8.892236,2.050205,0.0,1.3927191,0.0,0.0,0.0,0.0,1.94282,0.0,4.4383445,0.0,6.553928,2.4296274,0.0,0.0,2.1430874,0.0,6.328658,0.31603298,0.0,0.0,0.0,0.0,5.4594975,3.2345223,3.4814856,0.0,2.9843185,0.57018054,5.7304296,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9441605,0.0,10.87014,4.2063675,0.65758914,0.0,0.0,3.736696,2.7929828,0.0,0.0,0.0,0.0,0.0,15.986699,0.0,0.0,8.633892,11.153674,0.0,16.63095,0.0
25,1.4131427,8.852167,0.0,0.0,0.0,8.86414,0.0,0.0,0.0,4.732732,0.0,0.0,0.0,6.8603683,0.0,0.0,0.0,0.0,10.561886,0.0,6.0441318,1.2532189,0.0,0.0,11.9081135,0.0,0.0,0.0,0.0,0.0,7.873422,0.0
26,13.595553,1.4309592,0.8026177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7805114,0.0,6.2427244,7.969467,0.0,0.0,5.525564,0.0,5.978155,0.0,0.0,0.0,0.0,0.12630334,9.83349,2.9236023,5.9623847,0.0,1.3973689,0.0,7.7394733,0.0
27,12.71817,0.0,7.6161313,0.0,0.0,7.416284,0.0,0.0,3.471892,0.0034223795,9.7889805,0.0,6.7620897,3.0538642,2.317876,0.0,15.406689,0.0,4.6263876,0.0,0.0,2.3865376,0.0,6.049904,6.6446266,3.1685388,10.133539,0.0,0.0,0.0,11.033556,0.0
28,0.0,0.0,7.9605184,15.246764,0.0,0.0,0.35662967,0.0,0.0,0.0,4.5753593,0.0,2.6741934,10.969456,5.2170444,0.0,6.953498,7.783695,20.353495,14.38391,0.0,0.0,0.0,0.0,8.177996,0.0,6.6578517,13.688891,13.7798195,0.6150003,0.74097574,0.0
29,16.549353,3.7360945,0.0,0.0,0.0,3.64751,0.0,0.0,4.294854,0.050034862,0.0,0.6788616,3.6673586,1.8007725,1.6714213,0.0,3.547653,0.0,5.101268,1.3214173,2.5045092,6.7301497,0.0,0.0,4.881092,9.134216,7.331214,0.0,2.076649,0.0,5.8721695,0.0
30,21.230452,0.0,12.302856,0.0,0.0,3.3565521,8.202346,0.0,0.0,10.647514,4.9008894,0.0,2.516944,0.0,16.507925,0.0,15.686343,0.0,0.56646127,0.0,0.0,0.0,0.0,1.7173188,4.5587926,8.018071,5.693683,0.0,4.043043,0.0,4.5256643,0.0
31,0.0,0.0,0.0,24.698702,0.0,0.0,0.0,0.0,0.0,0.0,9.815328,0.0,9.403991,2.8611212,9.181916,0.0,14.42519,4.875249,8.306128,3.575738,0.0,3.2339747,0.0,2.6371255,2.1913738,0.0,6.924833,0.0,23.104342,3.587028,3.9488714,0.0
32,9.622082,0.0,0.107527494,3.2765584,0.0,0.0,1.3569471,0.0,10.024109,0.0,3.6216993,0.0,8.327656,4.1954365,3.1505933,3.6253173,1.2720063,0.0,0.57926196,0.0,0.0,0.27696976,0.0,0.0,7.7888546,8.2774515,6.129366,2.7014465,10.054954,3.2403076,9.527429,0.0
33,7.0320673,2.1526387,0.0,0.0,0.0,2.5996878,0.0,0.0,0.0,0.0,1.2114087,0.0,6.875439,7.443603,0.6314652,0.0,0.9206986,0.0,10.06294,0.0,0.0,0.0,0.0,0.0,9.120801,0.0,1.8648959,0.0,0.0,0.0,6.9909124,0.0
34,1.0092762,0.0,0.0,6.0985746,0.0,0.0,0.0,0.0,0.0,0.0,3.4318595,0.0,14.152042,7.455183,5.1378536,0.0,0.0,0.0,3.1823583,0.0,0.0,0.0,0.0,0.0,12.659345,0.0,0.0,3.6448097,7.862379,4.1968274,6.539121,0.0
